1,0,0,0.0006549379995486176,0,0,0,0,0,0,0
2,-0.007859436283721457,-6.227319313547094e-09,0.000654983071833126,0,0,0,0,0,0,0
3,-0.01571993305777504,-4.239797899574115e-08,0.0006551128305688667,0,0,0,0,0,0,0
4,-0.02358245877880769,-7.856863867793512e-08,0.0006553212296629602,0,0,0,0,0,0,0
5,-0.03144780319142536,-7.856863867793507e-08,0.00065556950577331,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0.1504785007223804,18.15409643703606,-1.53668224811554e-08,-0.1504785007223804,-18.15409643703606,217.8491572588682
0,0,0,0,2,0.8740368632254576,15.8372785578249,-218.5596264419146,-0.8740368632254576,-15.8372785578249,408.6069691376761
0,0,0,0,3,0.8740368632254558,15.83727854420431,-408.6069691637531,-0.8740368632254558,-15.83727854420431,598.6543116923422
0,0,0,0,4,-1.332267629550188e-15,-8.614733815193176e-09,-600.000000060536,1.332267629550188e-15,8.614733815193176e-09,599.9999999608845
0,0,0,0,5,-8.016587582936273,0.01328418025019515,0.7099303724053176,8.016587582936273,-0.01328418025019515,0.3596599916541671
0,0,0,0,6,-7.888380605424336,0.01138454104390663,0.6357578823826929,7.888380605424336,-0.01138454104390663,0.2882995909297283
0,0,0,0,7,-2.427141562792747,0.01287067802186626,0.7104691918431087,2.427141562792747,-0.01287067802186626,0.3767886835329839
