1,0,0,-0.0001237583280039623,0,0,0,0,0,0,0
2,0.001485074339808359,1.244817990158553e-08,-0.000123751928944164,0,0,0,0,0,0,0
3,0.00334117589629928,3.616830254768048e-08,-0.0001237244179590172,0,0,0,0,0,0,0
4,0.005196846232279587,5.988842519377543e-08,-0.000123704777714013,0,0,0,0,0,0,0
5,0.006681303564847746,5.988842519377543e-08,-0.0001237047777140134,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,-0.3008009311868881,2.577396508917445,5.355104804039001e-09,0.3008009311868881,-2.577396508917445,30.92875810153782
0,0,0,0,2,-0.4585431789207199,2.985550062687253,-30.79622595943511,0.4585431789207199,-2.985550062687253,75.57947689900175
0,0,0,0,3,-0.4585431789207199,-5.014449937298195,-75.57947689975845,0.4585431789207199,5.014449937298195,0.3627278407802805
0,0,0,0,4,0,1.455191522836685e-10,1.513399183750153e-09,0,-1.455191522836685e-10,2.328306436538696e-10
0,0,0,0,5,3.533217650703607,-0.005029998992226947,-0.2686183739770389,-3.533217650703607,0.005029998992226947,-0.1363775197843279
0,0,0,0,6,1.571811192227112,-0.001474355745466949,-0.09410946688031563,-1.571811192227112,0.001474355745466949,-0.03174078389134856
0,0,0,0,7,0.4375687432342027,-0.002352845240758239,-0.1325321406247078,-0.4375687432342027,0.002352845240758239,-0.07095078094315545
