1,0.4164496356516852,0,0.01158917419906761,0,0,0,0,0,0,0
2,0.1202416071623673,-1.257907032799439e-06,0.01158829281887589,0,0,0,0,0,0,0
3,0.1035545001463641,-1.281271978998258e-06,0.01158824547319904,0,0,0,0,0,0,0
4,-0.0591424112986657,-1.509080204436737e-06,0.01158802592205752,0,0,0,0,0,0,0
5,-0.2093232272485311,-1.509080204436737e-06,0.01158802592205752,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,14.2706009471004,-9.313225746154785e-10,1000.000000007451,-14.2706009471004,9.313225746154785e-10,-999.9999999776483
0,0,0,0,2,4.704970009873421,64.59947526454926,999.9999947547913,-4.704970009873421,-64.59947526454926,-906.9767503738403
0,0,0,0,3,4.704970009873296,64.59948314353824,906.9767432361841,-4.704970009873296,-64.59948314353824,2.980232238769531e-08
0,0,0,0,4,0,3.725290298461914e-09,-2.235174179077148e-08,0,-3.725290298461914e-09,-1.490116119384766e-08
0,0,0,0,5,-32.82545316098192,-3.278895407888916e-07,0,32.82545316098192,3.278895407888916e-07,-3.426445701243918e-05
0,0,0,0,6,-32.12048759668088,-0.001823013212349345,0,32.12048759668088,0.001823013212349345,-0.1925837266439572
0,0,0,0,7,65.30385859797009,-0.003705965998173966,0,-65.30385859797009,0.003705965998173966,-0.3914994899156374
