1,0.1217150024479992,0,0.002297282424594592,0,0,0,0,0,0,0
2,0.06300772771421166,-8.406763888720519e-07,0.002296401044402869,0,0,0,0,0,0,0
3,0.03214685864864998,-9.124424276922463e-07,0.00229601648055536,0,0,0,0,0,0,0
4,-0.02763626974917402,-1.051489127906373e-06,0.00229572035406702,0,0,0,0,0,0,0
5,-0.05738880553788258,-1.051489127906373e-06,0.002295720354067022,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,9.537236821503042,-6.984919309616089e-10,999.9999999981374,-9.537236821503042,6.984919309616089e-10,-1000
0,0,0,0,2,1.548368306750785,25.32928064838052,999.9999999906868,-1.548368306750785,-25.32928064838052,-659.5744680799544
0,0,0,0,3,1.548368306750785,25.32928064756561,659.5744680659845,-1.548368306750785,-25.32928064756561,1.862645149230957e-09
0,0,0,0,4,3.552713678800501e-15,2.793967723846436e-09,9.313225746154785e-09,-3.552713678800501e-15,-2.793967723846436e-09,1.117587089538574e-08
0,0,0,0,5,-12.8088832144166,-1.330394519837233e-07,0,12.8088832144166,1.330394519837233e-07,-1.664855702124313e-05
0,0,0,0,6,-12.61577570090387,-0.0004197328120381094,0,12.61577570090387,0.0004197328120381094,-0.05292571124889434
0,0,0,0,7,26.55926343192495,-0.002080430569105118,0,-26.55926343192495,0.002080430569105118,-0.2729941119617448
