1,0.07514063142091322,0,0.00176819465752725,0,0,0,0,0,0,0
2,0.0299455759745167,-2.124998423791015e-07,0.001768194657527252,0,0,0,0,0,0,0
3,0.02739937520091882,-2.122688845712964e-07,0.001768195497397777,0,0,0,0,0,0,0
4,0.002573858491898785,-2.100170459451963e-07,0.00176819969616133,0,0,0,0,0,0,0
5,-0.02034200957035207,-2.100170459451964e-07,0.001768199696161332,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,2.410750852680378,4.656612873077393e-10,4.190951585769653e-09,-2.410750852680378,-4.656612873077393e-10,9.313225746154785e-09
0,0,0,0,2,-0.04650768506045466,16.07708117365837,-5.338543608784676,0.04650768506045466,-16.07708117365837,28.48954066634178
0,0,0,0,3,-0.04650768506046088,-2.822918758029118,-28.48954077344388,0.04650768506046088,2.822918758029118,-11.14423859678209
0,0,0,0,4,8.881784197001252e-16,0,-2.793967723846436e-09,-8.881784197001252e-16,0,1.862645149230957e-09
0,0,0,0,5,1.428553038565833,0.08029561924623642,5.593931319852541,-1.428553038565833,-0.08029561924623642,2.796960891379164
0,0,0,0,6,1.397895346719224,0.07888876945924517,5.550307279581571,-1.397895346719224,-0.07888876945924517,2.783528761704685
0,0,0,0,7,16.26361024359072,0.07487970127296695,5.338543684179075,-16.26361024359072,-0.07487970127296695,2.571773050470791
