1,0,0,-0.0002096353695128786,0,0,0,0,0,0,0
2,0.002515602679510914,1.990226251336932e-09,-0.0002096299308519721,0,0,0,0,0,0,0
3,0.005031068031312499,1.356455227518811e-08,-0.0002096118678612369,0,0,0,0,0,0,0
4,0.007546308718446613,2.513887829903927e-08,-0.0002095991074370032,0,0,0,0,0,0,0
5,0.01006149800769065,2.513887829903928e-08,-0.0002095991074370037,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,-0.04809232469386846,2.190569562691962,-4.540197551250458e-09,0.04809232469386846,-2.190569562691962,26.28683475707658
0,0,0,0,2,-0.2796849076218458,2.932123092992697,-26.05944540002383,0.2796849076218458,-2.932123092992697,61.24492251547053
0,0,0,0,3,-0.2796849076218454,-5.067876907764003,-61.24492250662297,0.2796849076218454,5.067876907764003,0.4303996143862605
0,0,0,0,4,-1.110223024625157e-16,-2.91038304567337e-11,1.746229827404022e-09,1.110223024625157e-16,2.91038304567337e-11,-2.095475792884827e-09
0,0,0,0,5,2.565281480454193,-0.004248871966157433,-0.2270668473658255,-2.565281480454193,0.004248871966157433,-0.1150357459091867
0,0,0,0,6,2.524255672335186,-0.003641026042447981,-0.2033327674148274,-2.524255672335186,0.003641026042447981,-0.09220108959998952
0,0,0,0,7,0.7768653623747218,-0.004119332203985804,-0.2273893553846459,-0.7768653623747218,0.004119332203985804,-0.1205935847887246
