1,0,0,0.0008881793623629987,0,0,0,0,0,0,0
2,-0.01065592614997824,-6.536311064973106e-08,0.0008878297095271895,0,0,0,0,0,0,0
3,-0.02397114122918006,-2.020695845574079e-07,0.0008875620418824694,0,0,0,0,0,0,0
4,-0.03728367963193475,-3.387760584650846e-07,0.0008874728193342348,0,0,0,0,0,0,0
5,-0.04793335346394557,-3.387760584650846e-07,0.0008874728193342379,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,1.579450546517764,25.83441530331038,1000.000000029802,-1.579450546517764,-25.83441530331038,-689.9870163910091
0,0,0,0,2,2.642727529698864,22.99956721544731,689.9870164156891,-2.642727529698864,-22.99956721544731,-344.9935081871226
0,0,0,0,3,2.642727529698862,22.99956721242052,344.993508183863,-2.642727529698862,-22.99956721242052,6.51925802230835e-09
0,0,0,0,4,0,4.190951585769653e-09,2.421438694000244e-08,0,-4.190951585769653e-09,3.352761268615723e-08
0,0,0,0,5,-12.07992056658882,7.979468585259109e-05,0,12.07992056658882,-7.979468585259109e-05,0.006740806924177299
0,0,0,0,6,-11.29645952846286,-0.0009221023304970544,0,11.29645952846286,0.0009221023304970544,-0.08055218800883748
0,0,0,0,7,-3.027692435052733,0.0003291664055476984,0,3.027692435052733,-0.0003291664055476984,0.02969383306120994
