1,0.0659536230489518,0,0.00229854224958111,0,0,0,0,0,0,0
2,0.03837111605397846,-3.877993185465435e-07,0.002298542249581116,0,0,0,0,0,0,0
3,0.01078835156784574,-4.55083942203932e-07,0.002298604928492069,0,0,0,0,0,0,0
4,-0.01679587655905666,-5.223685658613203e-07,0.002298786189709396,0,0,0,0,0,0,0
5,-0.04438280049223152,-5.223685658613206e-07,0.002299034465819746,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,9.370879683188315,3.259629011154175e-09,5.587935447692871e-09,-9.370879683188315,-3.259629011154175e-09,4.097819328308105e-08
0,0,0,0,2,1.625882467213049,23.88113504601642,-8.187073055654764,-1.625882467213049,-23.88113504601642,294.7606936022639
0,0,0,0,3,1.625882467213046,23.8811350427568,-294.7606935687363,-1.625882467213046,-23.8811350427568,581.3343140818179
0,0,0,0,4,5.329070518200751e-15,-1.396983861923218e-09,-600.0000000130385,-5.329070518200751e-15,1.396983861923218e-09,600.0000000074506
0,0,0,0,5,-12.09654580866813,0.1764810304886434,9.464492455121995,12.09654580866813,-0.1764810304886434,4.745071559727017
0,0,0,0,6,-11.90303996055167,0.169043207279947,9.201193484686151,11.90303996055167,-0.169043207279947,4.519661699312737
0,0,0,0,7,25.10525497127827,0.140589845864814,8.187073038889991,-25.10525497127827,-0.140589845864814,3.689334470856988
